order,name,smiles,CAS number,sweetness,sweetness(avg),logSw,references pp,,
193,asp 9,OC(=O)CC(N)C(=O)NC(CCCC)C,,,,3.60 ,Iwamura,,
194,asp 90,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.23 ,Iwamura,,
195,asp 91,O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.99 ,Iwamura,,
196,asp 92,O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.96 ,Iwamura,,
197,asp 93,O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.48 ,Iwamura,,
198,asp 94,O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)CO,,,,2.58 ,Iwamura,,
199,asp 95,O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.71 ,Iwamura,,
200,asp 96,O(C(=O)CC(C)C)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.30 ,Iwamura,,
201,asp 97,O(C(=O)C(CC)C)CC(NC(=O)C(N)CC(O)=O)CO,,,,3.21 ,Iwamura,,
202,asp 98,O(C(=O)C1CCCC1)CC(NC(=O)C(N)CC(O)=O)CO,,,,2.92 ,Iwamura,,
203,asp 99,O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CC,,,,3.16 ,Iwamura,,
204,aspartame-acesulfame salt,S1(OC(=CC(=O)N1)C)(=O)=O.O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C,106372-55-8,35000,35000,4.54 ,Spillane 188,,
205,aspartame,O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C,22839-47-0,20000,17675,4.25 ,Spillane 188,,
,,,,20000,,,Wilson 23,,
,,,,20000,,,Wilson 32,,
,,,,10700,,,Wilson 81,,
206,baiyunoside,O1[C@@H](OC2CC[C@@]3([C@H](CCC(C)=C3CCc3ccoc3)C2(C)C)C)C(O[C@@H]2OCC(O)C(O)C2O)C(O)C(O)C1CO,86450-75-1,50000,50000,4.70 ,Spillane 209,,
,,,,50000,,,Spillane 293,,
207,benzenepropanoic acid,Brc1c(CCC(O)=O)c(Br)cc(Br)c1C(=O)N,83872-09-7,400000,400000,5.60 ,Spillane 213,,
208,bernardame,OC(=O)CN/C(=N/c1ccc(cc1)C#N)/NCc1cc(ccc1)C,180045-76-5,20000000,20000000,7.30 ,Spillane 213,,
209,calcium cyclamate,[CaH2].S(O)(=O)(=O)NC1CCCCC1.S(O)(=O)(=O)NC1CCCCC1,139-06-0,3333.33,3333.33,3.52 ,Yang,,
210,calcium saccharin,[CaH2].S1(=O)(=O)NC(=O)c2c1cccc2.S1(=O)(=O)NC(=O)c2c1cccc2,6485-34-3,50000,50000,4.70 ,Yang,,
211,cyclamate,S(O)(=O)(=O)NC1CCCCC1,100-88-9,3000,3000,3.48 ,Spillane 189,,
212,cyclocarioside A,O1C(COC(=O)C)C(O)C(O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC(OC2OC(C)C(O)C(O)C2O)C2[C@@]3(CCC2[C@@]2(OC(CC2)C(O)(C)C)C)C)C)C1(C)C)C,146109-34-4,20000,20000,4.30 ,Spillane 294,,
213,disodium glycyrrhizinate,[NaH].[NaH].O1[C@@H](OC2CC[C@]3([C@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@@]2(CC[C@@]3([C@@H](C2=CC4=O)C[C@@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O),71277-79-7,20000,20000,4.30 ,Yang,,
214,dulcin,O(CC)c1ccc(NC(=O)N)cc1,150-69-6,20000,20000,4.30 ,Spillane 213,,
215,dulcoside A,O1C(C)C(O)C(O)C(O)C1OC1C(O)C(O)C(OC1O[C@@]12CCC3[C@](CC1=C)(C2)CCC1[C@@](CCC[C@]13C)(C(OC1OC(CO)C(O)C(O)C1O)=O)C)CO,64432-06-0,5000-12000,8500,3.93 ,Spillane 212,,
216,erythritol,OC(C(O)CO)CO,149-32-6,53-70,63.25,1.80 ,Spillane 159,,
,,,,60-70,,,Wilson 155,,
217,fructose,OC(C(O)C(=O)CO)C(O)CO,57-48-7,120,143.33,2.16 ,Spillane 253,,
,,,,130,,,Wilson 81,,
,,,,180,,,Wilson 137,,
218,fucose,OC(C(O)C(O)C)C(O)C=O,2438-80-4,69,69,1.84 ,Yang,,
219,galactitol,OC(C(O)C(O)CO)C(O)CO,608-66-2,58,58,1.76 ,Yang,,
220,galactose,OC(C(O)C(O)C=O)C(O)CO,59-23-4,65,65,1.81 ,Spillane 253,,
221,gaudichaudioside A,O1CC(O)C(O)C(O)C1OC1CC(C=O)=C(CC\C(=C\CO)\C)[C@]2(C1[C@](CCC2)(CO)C)C,138797-27-0,5500,5500,3.74 ,Kinghorn,,
222,glucose,OC(C(O)C(O)C=O)C(O)CO,50-99-7,60,60.33,1.78 ,Spillane 253,,
,,,,61,,,Spillane 269,,
,,,,60,,,Wilson 81,,
223,glycyrrhizin,O1[C@@H](OC2CC[C@@]3([C@@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@]2(CC[C@]3([C@H](C2=CC4=O)C[C@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O,1405-86-3,5000-10000,9062.5,3.96 ,Spillane 209,,
,,,,9300-17000,,,Spillane 294,,
,,,,5000,,,Spillane 328,,
,,,,10600,,,Wilson 61,,
224,hematoxylin,O1c2c([C@H]3c4cc(O)c(O)cc4C[C@]3(O)C1)ccc(O)c2O,517-28-2,12000,12000,4.08 ,Spillane 295,,
225,hesperinin glucoside DHC,O1C(CO)C(O)C(O)C(O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OC)cc2)c(O)c1,21940-36-3,10000,10000,4.00 ,Yang,,
226,homoeohesperidin DHC,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OCC)cc2)c(O)c1,19282-00-9,100000,100000,5.00 ,Yang,,
227,isomalt,O1C(CO)C(O)C(O)C(O)C1OCC(O)C(O)C(O)C(O)CO,64519-82-0,45-60,53.75,1.73 ,Spillane159,,
,,,,50-60,,,Wilson 168,,
228,isomaltulose,O1C(CO)C(O)C(O)C(O)C1OCC(O)C(O)C(O)C(=O)CO,13718-94-0,50,47.5,1.68 ,Spillane 253,,
,,,,45,,,Wilson 180,,
229,isovanillic 1,O1CC(Cc2c1cccc2)c1cc(O)c(OC)cc1,,20000,20000,4.30 ,Spillane 332,,
230,isovanillic 10,S1c2c(CCC1c1cc(O)c(OC)cc1)cccc2,,20000,20000,4.30 ,Spillane 332,,
231,isovanillic 11,S1Cc2c(SC1c1cc(O)c(OC)cc1)cccc2,,1000000,1000000,6.00 ,Spillane 332,,
232,isovanillic 12,S1c2c(SCC1c1cc(O)c(OC)cc1)cccc2,,45000,45000,4.65 ,Spillane 332,,
233,isovanillic 13,O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(OC)cc1)c(O)cc(O)c2,,50000,50000,4.70 ,Spillane 332,,
234,isovanillic 15,S1c2c(COC1c1cc(O)c(O)cc1)cccc2,,20000,20000,4.30 ,Spillane 332,,
235,isovanillic 16,S1c2c(COC1c1cc(O)ccc1)cccc2,,10000,10000,4.00 ,Spillane 332,,
236,isovanillic 17,S1(=O)(=O)CC(Oc2c1cccc2)c1cc(O)c(OC)cc1,,5000,5000,3.70 ,Spillane 332,,
237,isovanillic 18,O(C)c1ccc(cc1O)C(Oc1ccccc1)O,,15000,15000,4.18 ,Spillane 332,,
238,isovanillic 19,S1CC(Oc2c1cc(O)cc2)c1cc(O)c(OC)cc1,,50000,50000,4.70 ,Spillane 332,,
239,isovanillic 2,O1Cc2c(CC1c1cc(O)c(OC)cc1)cccc2,,35000,35000,4.54 ,Spillane 332,,
240,isovanillic 20,O(C)c1ccc(cc1O)CCC(=O)c1c(O)cc(O)cc1O,,66500,66500,4.82 ,Spillane 332,,
241,isovanillic 21,O(C)c1ccc(cc1O)CCC(=O)c1cc(ccc1)C(O)=O,,8000,8000,3.90 ,Spillane 332,,
242,isovanillic 22,S1c2c(SC1c1cc(O)c(OC)cc1)cccc2,,20000,20000,4.30 ,Spillane 332,,
243,isovanillic 23,S1c2c(OC1c1cc(O)c(OC)cc1)cccc2,,30000,30000,4.48 ,Spillane 332,,
244,isovanillic 24,O1c2cc(O)c(O)cc2C2c3c(OC[C@@]12O)c(O)c(O)cc3,,12000,12000,4.08 ,Spillane 334,,
245,isovanillic 25,O1c2cc(OC)ccc2C2c3c(OC[C@@]12O)cccc3,,10000,10000,4.00 ,Spillane 334,,
246,isovanillic 26,O(C)c1cc2CCC3C4CCC[C@]4(CCC3c2cc1O)C,,5000,5000,3.70 ,Spillane 334,,
247,isovanillic 3,O1c2c(CCC1c1cc(O)c(OC)cc1)cccc2,,35000,35000,4.54 ,Spillane 332,,
248,isovanillic 4,O1c2c(OCC1c1cc(O)c(OC)cc1)cccc2,,45000,45000,4.65 ,Spillane 332,,
249,isovanillic 6,S1Cc2c(OC1c1cc(O)c(OC)cc1)cccc2,,50000,50000,4.70 ,Spillane 332,,
250,isovanillic 7,S1CC(Oc2c1cccc2)c1cc(O)c(OC)cc1,,25000,25000,4.40 ,Spillane 332,,
251,isovanillic 9,S1c2c(OCC1c1cc(O)c(OC)cc1)cccc2,,200000,200000,5.30 ,Spillane 332,,
252,lactitol,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)CO)C(O)CO,585-86-4,30-40,35,1.54 ,Spillane 159,,
,,,,30-40,,,Wilson 188,,
253,lactose,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)C=O)C(O)CO,63-42-3,25,25,1.40 ,Spillane 253,,
254,lactulose,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(=O)CO)C(O)CO,4618-18-2,50,50,1.70 ,Spillane 253,,
255,leucrose,O1C(CO)C(O)C(O)C(O)C1OC(C(O)C(O)C(=O)CO)CO,7158-70-5,50,50,1.70 ,Spillane 253,,
256,lugduname,O1c2c(OC1)cccc2C\N=C(\Nc1ccc(cc1)C#N)/NCC(O)=O,180045-75-4,22500000,22500000,7.35 ,Spillane 213,,
257,maltitol,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)CO)C(O)CO,585-88-6,85-95,87.5,1.94 ,Spillane159,,
,,,,80-90,,,Wilson 202,,
258,maltose,O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)C=O)C(O)CO,69-79-4,35,39,1.59 ,Spillane 253,,
,,,,43,,,Spillane 269,,
259,mannitol,OC(C(O)C(O)CO)C(O)CO,69-65-8,50,50,1.70 ,Spillane 159,,
,,,,50,,,Wilson 219,,
260,mannose,O1C(CO)C(O)C(O)C(O)C1O,3458-28-4,52.5,52.5,1.72 ,Yang,,
261,mogroside II,O1C(CO)C(O)C(O)C(O)C1OC(C(O)(C)C)CCC(C)[C@H]1CC[C@]2([C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3(C)C(O)C[C@@]12C)C,88901-38-6,8400,8400,3.92 ,Yang,,
262,mogroside IV,O1C(CO)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@@]2([C@@H]3CC=C4[C@@H](CCC(O[C@@H]5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@],89590-95-4,23300-39200,31250,4.49 ,Spillane 210,,
263,mogroside V,O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O[C@@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@]2([C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(,88901-36-4,25000-42500,33750,4.53 ,Spillane 210,,
,,,,25000-42500,,,Spillane 293,,
264,naringin DHC,O1C(CO)C(O)C(O)C(OC2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1,18916-17-1,10000,10000,4.00 ,Yang,,
265,neoeriocitrin DHC,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(O)cc2)c(O)c1,65520-51-6,10000,10000,4.00 ,Yang,,
266,neohesperidin DHC,O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OC)cc2)c(O)c1,20702-77-6,40000-60000,110000,5.04 ,Spillane 189,,
,,,,100000,,,Spillane 294,,
,,,,180000,,,Wilson 68,,
267,neotame,O(C(=O)C(NC(=O)C(NCCC(C)(C)C)CC(O)=O)Cc1ccccc1)C,165450-17-9,1000000,777800,5.89 ,Spillane 190,,
,,,,555600,,,Wilson 81,,
268,osladin,O1C(CO)C(O)C(O)C(OC2OC(C)C(O)C(O)C2O)C1OC1CC2[C@@](C3C(CC2=O)C2CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(CC4)C)[C@@]2(CC3)C)(CC1)C,33650-66-7,30000-50000,45000,4.65 ,Spillane 211,,
,,,,50000,,,Spillane 294,,
269,pentadin,Cl\C(=C(/Cl)\C(\Cl)=C(\Cl)/Cl)\C(O)=O.[NaH],61391-05-7,50000,50000,4.70 ,Spillane 211,,
270,phyllodulcin_1,O1C(Cc2c(C1=O)c(O)ccc2)c1cc(O)c(OC)cc1,,70000,70000,4.85 ,Yang,,
271,phyllodulcin_11,O(C)c1ccc(NCc2ccccc2)cc1O,,25000,25000,4.40 ,Yang,,
272,phyllodulcin_2,O1C(Cc2c(cccc2)C1=O)c1cc(O)c(OC)cc1,,10000,10000,4.00 ,Yang,,
273,phyllodulcin_4,O1c2c(C(=O)CC1c1cc(O)c(OC)cc1)c(O)ccc2,,35000,35000,4.54 ,Yang,,
274,phyllodulcin_5,O1c2c(C(=O)CC1c1cc(O)c(OCC)cc1)c(O)ccc2,,15000,15000,4.18 ,Yang,,
275,phyllodulcin_6,O1C(Oc2c(cccc2)C1=O)c1cc(O)c(OC)cc1,,10000,10000,4.00 ,Yang,,
276,phyllodulcin_7,S1c2c(cccc2)C(OC1c1cc(O)c(OC)cc1)=O,,30000,30000,4.48 ,Yang,,
277,phyllodulcin_8,O(C)c1ccc(cc1O)CCc1ccccc1,,30000,30000,4.48 ,Yang,,
278,polypodoside A,O1[C@H](OC2CC[C@]3([C@H](C2)C(=O)C=C2[C@H]4CC[C@H](C(C)[C@@H]5OC(O[C@H]6OC(C)C(O)C(O)C6O)C(CC5)C)[C@@]4(CC[C@H]23)C)C)C(O[C@H]2OC(C)C(O)C(O)C2O)C(O)C(O)C1CO,119784-25-7,60000,60000,4.78 ,Spillane 211,,
279,potassium glycyrrhizinate,[KH].O1[C@H](OC2CC[C@@]3([C@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@@]2(CC[C@@]3([C@H](C2=CC4=O)C[C@@](CC3)(C(O)=O)C)C)C)C)C(O[C@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O,68039-19-0,50000,50000,4.70 ,Yang,,
280,potassium saccharin,[KH].S1(=O)(=O)NC(=O)c2c1cccc2,10332-51-1,50000,50000,4.70 ,Yang,,
281,prunin DHC,O1C(CO)C(O)C(O)C(O)C1Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1,4192-90-9,4000,4000,3.60 ,Yang,,
282,psicose,O1CC(O)C(O)C(O)[C@]1(O)CO,551-68-8,70,70,1.85 ,Yang,,
283,pterocaryoside A,O1[C@@H](OC2[C@@H]3[C@](CC[C@H]3[C@](O)(C\C=C\C(O)(C)C)C)(C)[C@]3([C@H](C2)[C@@](CCC(O)=O)(C)C(CC3)C(C)=C)C)C(O)C(O)C(O)C1C,168146-85-8,5000-10000,6250,3.80 ,Spillane 212,,
,,,,5000,,,Spillane 294,,
284,pterocaryoside B,O1CC(O)C(O)C(O)[C@@H]1OC1[C@@H]2[C@@](CC[C@@H]2[C@@](O)(C\C=C\C(O)(C)C)C)(C)[C@]2([C@@H](C1)[C@@](CCC(O)=O)(C)C(CC2)C(C)=C)C,168146-27-8,5000-10000,7500,3.88 ,Spillane 212,,
285,raffinose,O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO,512-69-6,25,25,1.40 ,Yang,,
286,rebaudioside A,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@]1([C@H]2CC[C@@]34[C@H](CC[C@](O[C@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1),58543-16-1,35000,29600,4.47 ,Spillane 212,,
,,,,24200,,,Spillane 293,,
287,rebaudioside B,O1[C@H](OC2C(O)C(O[C@@H](O[C@]34CC[C@H]5[C@@](CC3=C)(C4)CC[C@@H]3[C@](CCC[C@]35C)(C(O)=O)C)C2O[C@H]2OC(CO)C(O)C(O)C2O)CO)C(O)C(O)C(O)C1CO,58543-17-2,30000-35000,32500,4.51 ,Spillane 212,,
288,rebaudioside C,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@H]2CC[C@@]34[C@H](CC[C@@](O[C@H]5OC(CO)C(O)C(O[C@@H]6OC(CO)C(O)C(O)C6O)C5O[C@@H]5OC(C)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC,63550-99-2,5000-12000,8500,3.93 ,Spillane 212,,
289,rebaudioside D,O1C(CO)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(=O)[C@@]1([C@@H]2CC[C@@]34[C@@H](CC[C@](O[C@@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@H]5OC(CO)C(O)C(O)C5,63279-13-0,25000-40000,32500,4.51 ,Spillane 212,,
290,rebaudioside E,O1C(CO)C(O)C(O)C(O)C1OC1C(O)C(O)C(OC1O[C@]12CCC3[C@](CC1=C)(C2)CCC1[C@](CCC[C@]13C)(C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)=O)C)CO,63279-14-1,15000-30000,22500,4.35 ,Spillane 212,,
291,rebaudioside F,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@]1([C@@H]2CC[C@@]34[C@@H](CC[C@@](O[C@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@H]5OCC(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C),438045-89-7,11250,11250,4.05 ,Yang,,
292,rhamnose,O1C(C)C(O)C(O)C(O)C1O,3615-41-6,31.65,31.65,1.50 ,Yang,,
293,ribose,OC(C(O)CO)C(O)C=O,50-69-1,70,70,1.85 ,Yang,,
294,rubusoside,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@@H]2CC[C@]34[C@@H](CC[C@@](O[C@@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)C,64849-39-4,11400,11400,4.06 ,Spillane 212,,
295,saccharin,S1(=O)(=O)NC(=O)c2c1cccc2,81-07-2,30000,37500,4.57 ,Spillane 191,,
,,,,45000,,,Wilson 93,,
296,selligueain A,O1c2c(CC(O)C1c1ccc(O)cc1)c(O)cc(O)c2C1c2c(OC(C1O)c1ccc(O)cc1)c1[C@@H]3c4c(O[C@@](Oc1cc2O)([C@H]3O)c1ccc(O)cc1)cc(O)cc4O,152378-18-2,3500,3500,3.54 ,Spillane 295,,
297,siamenoside I,O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@@]2([C@@H]3CC=C4[C@@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3,126105-12-2,56000,56000,4.75 ,Yang,,
298,sodium cyclamate,S(O)(=O)(=O)NC1CCCCC1.[NaH],139-05-9,3000,2933.33,3.47 ,Wilson 23,,
,,,,4000,,,Wilson 51,,
,,,,1800,,,Wilson 81,,
299,sodium saccharin,S1(=O)(=O)NC(=O)c2c1cccc2.[NaH],128-44-9,30000,30000,4.48 ,Wilson 23,,
300,sorbitol,OC(C(O)C(O)CO)C(O)CO,50-70-4,50-60,57.5,1.76 ,Spillane 159,,
,,,,60,,,Wilson 229,,
301,sorbose,OC(C(O)C(=O)CO)C(O)CO,87-79-6,60,60,1.78 ,Spillane 253,,
302,stachyose,O1C(COC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO,470-55-3,22,22,1.34 ,Yang,,
303,steviolbioside,O1[C@@H](OC2[C@H](OC(CO)C(O)C2O)O[C@@]23CC[C@@H]4[C@@](CC2=C)(C3)CC[C@H]2[C@@](CCC[C@]24C)(C(O)=O)C)C(O)C(O)C(O)C1CO,41093-60-1,10000-12500,11250,4.05 ,Spillane 212,,
304,stevioside,O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@@H]2CC[C@]34[C@H](CC[C@@](O[C@@H]5OC(CO)C(O)C(O)C5O[C@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)C,57817-89-7,21000,18666.67,4.27 ,Spillane 293,,
,,,,15000,,,Spillane 328,,
,,,,10000-30000,,,Wilson 103,,
305,sucralose,ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(O)C1O)CCl,,60000,60000,4.78 ,Spillane 192,,
306,sucrononic acid,OC(=O)CN/C(=N\c1ccc(cc1)C#N)/NC1CCCCCCCC1,116869-55-7,20000000,20000000,7.30 ,Spillane 213,,
307,sucrose,O1C(CO)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO,57-50-1,100,100,2.00 ,Spillane 159,,
308,suosan,[NaH].OC(=O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1,140-46-5,35000,35000,4.54 ,Spillane 213,,
309,superaspartame,O(C(=O)C(NC(=O)C(NC(=O)Nc1ccc(cc1)C#N)CC(O)=O)Cc1ccccc1)C,135507-50-5,1400000,1400000,6.15 ,Spillane 213,,
310,tagatose,OC(C(O)C(=O)CO)C(O)CO,17598-81-1,90,90,1.95 ,Spillane 253,,
311,taxifolin 3-acetate,O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(O)cc1)c(O)cc(O)c2,78834-97-6,8000,8000,3.90 ,Yang,,
312,telosmoside A,O1[C@@H](OC2C(O[C@H](OC3C(O[C@@H](OC4CC[C@@]5([C@H](C4)CC[C@H]4[C@@H]5CC(OC(=O)C)[C@@]5(C)[C@@](O)(CC[C@]45O)C(OC(=O)C(CC)C)C)C)CC3OC)C)CC2OC)C)C(O)C(OC)C(O),343781-60-2,100000,100000,5.00 ,Spillane 294,,
313,trans-anethole,O(C)c1ccc(cc1)\C=C\C,4180-23-8,1300,1300,3.11 ,Spillane 294,,
314,trans-cinnamaldehyde,O=C\C=C\c1ccccc1,14371-10-9,5000,5000,3.70 ,Spillane 294,,
315,trehalose,O1C(CO)C(O)C(O)C(O)C1O[C@H]1OC(CO)C(O)C(O)C1O,99-20-7,40,42.5,1.63 ,Spillane 253,,
,,,,45,,,Wilson 239,,
316,tripotassium glycyrrhizinate,[KH].[KH].[KH].O1[C@@H](OC2CC[C@@]3([C@H]4[C@@](CC[C@@H]3C2(C)C)(C)[C@@]2(CC[C@@]3([C@@H](C2=CC4=O)C[C@@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O,53906-39-1,15000,15000,4.18 ,Yang,,
317,tryptophan,OC(=O)C(N)Cc1c2c([nH]c1)cccc2,73-22-3,3500,3500,3.54 ,Yang,,
318,xylitol,OC(C(O)CO)C(O)CO,87-99-0,87-100,96.75,1.99 ,Spillane 159,,
,,,,100,,,Wilson 252,,
319,xylobiose,O1CC(O)C(O)C(O)C1OC1COC(O)C(O)C1O,6860-47-5,40,40,1.60 ,Yang,,
320,xylose,OC(C(O)CO)C(O)C=O,58-86-6,52.43,52.43,1.72 ,Yang,,
